# BEAST v10.5.0
# Generated Sat May 23 16:56:28 CEST 2026 [seed=1779548169413]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2739000	-104291.86451966573	-399.21475903956735	-103892.64976062617	0.20427847344235395	2023.3929818005302	18.95824968220315	311.0123658377965	50.96524574250145	1.0599720196086555	0.24727830569447112	0.2464151675240507	0.2530793834887818	0.25322714329269713	0.5194754379439291	0.05631885553189097	0.0563188555318909	-103892.64976062617	0.0	-381.6788289177278
2740000	-104277.26373391206	-409.32976446687456	-103867.93396944518	0.2085731324576627	2023.388687141515	19.64954345824135	309.8968283042614	50.54021948086064	1.0120480902207765	0.24828681143998496	0.24685867832996053	0.2530793834887818	0.2517751267412735	0.5129903729989446	0.0529249056133545	0.052924905613354535	-103867.93396944518	0.0	-391.910197275399
2741000	-104277.30026605255	-406.939300048338	-103870.36096600421	0.22427021616063286	2023.3729900578119	19.40727293954572	357.8429569761879	51.95327567052542	1.0073753507968732	0.24828681143998496	0.2520891364215813	0.24826067470074742	0.2513633774376871	0.5129903729989446	0.05433776201828331	0.054337762018283275	-103870.36096600421	0.0	-389.2816665102559
2742000	-104275.73333779049	-402.2891325437262	-103873.44420524676	0.22184702312783675	2023.3754132508448	19.17834037850093	308.4017263605353	50.77489960775787	1.0253216056571202	0.24816144763292466	0.2522145002286416	0.24826067470074742	0.2513633774376871	0.515671210055676	0.05491495730215301	0.05491495730215306	-103873.44420524676	0.0	-384.8195185880608
2743000	-104279.69585424953	-401.3691035567873	-103878.32675069274	0.20808670192003764	2023.3891735720524	19.02320146167235	360.218003895321	52.52055677125372	0.9967007524140545	0.24816144763292466	0.2522145002286416	0.24866026680773182	0.2509637853307027	0.515671210055676	0.05583064050082523	0.055830640500825125	-103878.32675069274	0.0	-383.6642250567701
2744000	-104284.35194097871	-398.85121282069514	-103885.50072815802	0.21098618792444232	2023.3862740860482	18.7898899872985	333.3299560450171	51.81166339436162	0.9871555377690362	0.24816144763292466	0.2462096958046703	0.25821745909159277	0.24741139747081306	0.49430747591295754	0.056602429720793115	0.05660242972079311	-103885.50072815802	0.0	-381.2894413835117
2745000	-104283.1724026196	-395.2578471019816	-103887.91455551762	0.20703399909737644	2023.3902262748752	18.54520225301444	296.16582574975433	51.183106481768654	1.0218151230409043	0.2440405726973435	0.2503305707402515	0.24890153441436014	0.2567273221480457	0.5245716387896561	0.05689072797496117	0.0568907279749612	-103887.91455551762	0.0	-377.783982863924
2746000	-104304.77031269029	-393.0856530660716	-103911.68465962422	0.20348531160107117	2023.3937749623715	18.28172999185723	294.1091262319453	52.312628079901955	1.0184819201510886	0.24773726762580567	0.2453436378939808	0.252507648660908	0.25441144581930636	0.4831233683869144	0.05597479258956082	0.055974792589560805	-103911.68465962422	0.0	-375.72632150540727
2747000	-104281.66010000434	-394.75731091805966	-103886.90278908628	0.2082900276428402	2023.3889702463298	18.47287318569903	323.70556565763405	52.552119426821356	0.9953564365499239	0.24586759819215126	0.24721330732763522	0.252507648660908	0.25441144581930636	0.4844911846689061	0.05621759574314132	0.056217595743141315	-103886.90278908628	0.0	-377.26368542133133
2748000	-104280.00758701246	-400.25784990999364	-103879.74973710247	0.20597270098547818	2023.391287572987	18.932512498960357	335.9326533278918	52.080290654594236	1.0448731817529195	0.24586759819215126	0.24736013075969063	0.252507648660908	0.2542646223872509	0.514024445719787	0.0552289302540749	0.05522893025407496	-103879.74973710247	0.0	-382.6565604232302
2749000	-104279.11799018428	-390.85558717068034	-103888.2624030136	0.1960040144432198	2023.4012562595294	18.502930051758202	360.3165280771904	52.724637376207816	1.02717362850627	0.24586759819215126	0.24736013075969063	0.252507648660908	0.2542646223872509	0.48112336154612106	0.05722287417849521	0.057222874178495274	-103888.2624030136	0.0	-373.183429769158
2750000	-104261.52746458988	-386.4884276093516	-103875.03903698052	0.20073283701766337	2023.3965274369548	18.348641568387606	349.0759331826817	54.84642217901762	1.02717362850627	0.24666597325015818	0.2489811938649268	0.25008821049766494	0.2542646223872509	0.5176251177721286	0.058528627593272854	0.058528627593272875	-103875.03903698052	0.0	-368.7343532774037
2751000	-104263.76247687072	-393.98119877975296	-103869.78127809096	0.21662350609771877	2023.3806367678749	18.910070554274355	400.95924069223236	54.021868293711	1.0165644811238919	0.2466668915460952	0.2489811938649268	0.25008821049766494	0.2542637040913139	0.5094160204758739	0.057014877581375745	0.05701487758137576	-103869.78127809096	0.0	-376.0892912460886
2752000	-104274.23772114862	-403.5050750735081	-103870.7326460751	0.21590660228236447	2023.3813536716902	19.312811069128987	531.770314228567	55.80414389762113	1.0288377806681412	0.2466668915460952	0.25031607151101126	0.2506156462391612	0.25240139070373313	0.4898735062997501	0.05384035291756587	0.05384035291756586	-103870.7326460751	0.0	-385.29458489710396
2753000	-104297.1344411679	-400.4274509693395	-103896.70699019857	0.2166373887977181	2023.380622885175	18.992564131744256	435.19982062343337	53.588753925542726	1.019297631821318	0.2466668915460952	0.24566916375517134	0.25124442624916404	0.2564195184495702	0.52925162939369	0.056022002696712904	0.056022002696712876	-103896.70699019857	0.0	-382.40821628573656
2754000	-104267.60722726249	-397.0426807497692	-103870.56454651272	0.2154616700199046	2023.3817986039526	18.83994464401848	287.1803313892259	50.74874359217989	1.0314903465527026	0.25260235548043625	0.24332996582460348	0.25124442624916404	0.25282325244579706	0.48694017065024686	0.055212187865500195	0.05521218786550013	-103870.56454651272	0.0	-379.722349592737
2755000	-104280.90831905842	-396.0887332107452	-103884.81958584767	0.20477780653735536	2023.3924824674352	18.55357073685382	343.4019101695179	54.20045029953538	1.0079214117028785	0.24920298481831624	0.25311558878210183	0.24485817395378576	0.25282325244579706	0.5053340182878943	0.05774367728907496	0.05774367728907502	-103884.81958584767	0.0	-378.40964181257357
2756000	-104284.80241652612	-391.6277733318498	-103893.17464319426	0.21185516783399808	2023.3854051061385	18.556745833482783	362.777160057369	54.13535857752822	1.0079214117028785	0.249082997227436	0.253276145485742	0.24485817395378576	0.25278268333303716	0.5093200035572156	0.056656786524996776	0.05665678652499676	-103893.17464319426	0.0	-373.8967256800485
2757000	-104280.42581217948	-388.0658223502414	-103892.35998982925	0.20230078192234927	2023.3949594920502	18.479479427619104	368.8227385977844	54.02380338241829	1.0531993224229401	0.2461134543168297	0.2527816580059405	0.24485817395378576	0.25624671372344493	0.5170370319239447	0.0576434393061617	0.057643439306161705	-103892.35998982925	0.0	-370.2566670010758
2758000	-104294.98781382614	-398.0612012954702	-103896.92661253067	0.20556497784282637	2023.3916952961297	19.075008624851026	433.5617451122173	54.54670893829452	1.0488543246897029	0.24797163317961932	0.24687936601385604	0.2489022870830806	0.25624671372344493	0.5170370319239447	0.05664045243709393	0.05664045243709386	-103896.92661253067	0.0	-380.03158065616793
2759000	-104284.68206454675	-398.59509774237756	-103886.08696680437	0.20871560853413668	2023.3885446654383	19.215730695358765	346.31924852414056	51.82818598724248	1.0084587709529849	0.25330594028475845	0.24664070744469208	0.24818366260234279	0.25186968966820755	0.5242877100416159	0.05438971041798482	0.05438971041798484	-103886.08696680437	0.0	-380.96392484446665
2760000	-104273.0562353588	-390.05553354939906	-103883.0007018094	0.20823678252174344	2023.3890234914509	18.6320324115857	243.54641931606778	49.43352153922904	1.0084587709529849	0.2509561203992858	0.2521557933949856	0.24501839653752194	0.25186968966820755	0.5242877100416159	0.05688989767676454	0.05688989767676446	-103883.0007018094	0.0	-372.85005027273775
2761000	-104287.26198973948	-388.8620515791511	-103898.39993816032	0.20360645584843443	2023.3936538181242	18.502420617123192	297.29244514644756	52.2149502534066	1.0421045369586217	0.2509339604738907	0.2521557933949856	0.24129033402965844	0.2556199121014661	0.49579142808868076	0.05665175753272893	0.056651757532728914	-103898.39993816032	0.0	-371.4308415498403
2762000	-104269.85017407901	-383.5190659277802	-103886.33110815122	0.21051218667953642	2023.386748087293	18.10759197227683	231.87242441344543	51.006983605333986	1.021985878310371	0.25102226013473206	0.2506289380651609	0.24620695202307402	0.2521418497770339	0.5232294325150914	0.05924034268008172	0.0592403426800818	-103886.33110815122	0.0	-366.3085407160286
2763000	-104288.75000300186	-396.91583061306363	-103891.83417238879	0.2165646265774768	2023.380695647395	19.04446156423027	281.05791501606484	50.02478494881353	1.0041076049182938	0.25102226013473206	0.24371742088810439	0.2508680751445051	0.25439224383265935	0.480248278000252	0.054232439797774916	0.05423243979777498	-103891.83417238879	0.0	-379.675479194353
2764000	-104288.73463039416	-400.5518970491579	-103888.182733345	0.2125917953468616	2023.3846684786256	19.316619866477566	266.97578493268685	50.20488134511614	1.059956072981513	0.25102226013473206	0.24371742088810439	0.2508680751445051	0.25439224383265935	0.5217500515172206	0.05456415137407543	0.05456415137407532	-103888.182733345	0.0	-383.2544873804345
2765000	-104272.73642481331	-391.08714311299497	-103881.64928170032	0.20666329848329992	2023.3905969754892	18.720327339720797	310.0395950471812	51.14702293644889	1.0690232988348929	0.24845240535705476	0.24371742088810439	0.2534379299221824	0.25439224383265935	0.48977475363177053	0.05722009009896016	0.057220090098960195	-103881.64928170032	0.0	-373.59177341280855
2766000	-104281.53255788302	-387.5482917840689	-103893.98426609895	0.21227574399994464	2023.3849845299726	18.36561942686331	298.8637486912796	52.12820387709438	0.9654320067863702	0.24803681438441644	0.24371742088810439	0.2538535208948207	0.25439224383265935	0.4852886915847259	0.05709890892025056	0.05709890892025056	-103893.98426609895	0.0	-370.1516735684783
2767000	-104282.3899943819	-382.57873790395826	-103899.81125647794	0.20496638254636576	2023.392293891426	17.872993963310428	268.45246823273686	53.82005095277542	1.0371620855771102	0.2501157264604958	0.252845232060457	0.2486782578767907	0.24836078360225738	0.5151473509237495	0.058831884956339585	0.058831884956339696	-103899.81125647794	0.0	-365.1858819968867
2768000	-104289.39318680309	-389.8473350690649	-103899.54585173403	0.19917745104570045	2023.3980828229269	18.406215216636152	291.54402368997495	52.75805039712078	0.9805541161794556	0.2501157264604958	0.252845232060457	0.2486782578767907	0.24836078360225738	0.5039092613155851	0.05680206540509402	0.05680206540509414	-103899.54585173403	0.0	-372.440802334439
2769000	-104278.7857238398	-386.53109018412823	-103892.25463365567	0.1959390940189128	2023.4013211799536	18.23791148640858	250.7910834259971	51.3671406524709	1.0229518674978184	0.24521673402901611	0.252845232060457	0.2486782578767907	0.25325977603373706	0.5129708996712545	0.05677070340217045	0.05677070340217037	-103892.25463365567	0.0	-369.3020514252077
2770000	-104285.30779824957	-397.465615829001	-103887.84218242057	0.2073238713605497	2023.389936402612	18.894046149433137	324.47216067608537	51.502961021797745	1.0142730238023838	0.24361273175903006	0.24884753762691147	0.24841044360871542	0.25912928700534393	0.5315972624619474	0.056384919282301535	0.056384919282301486	-103887.84218242057	0.0	-379.8612523033988
2771000	-104289.51469587345	-406.7211891418471	-103882.79350673161	0.22316142376031983	2023.3740988502122	19.34138540816661	343.8975637028415	51.88517983423517	1.0142730238023838	0.24361273175903006	0.24884753762691147	0.24944072476798376	0.2580990058460756	0.4961939530460153	0.05459425172283516	0.05459425172283515	-103882.79350673161	0.0	-389.14354620167376
2772000	-104291.4135469913	-406.5705261334518	-103884.84302085785	0.2176817287722068	2023.3795785452003	19.614853821230284	387.44766623807726	52.110010074685064	1.0142730238023838	0.2466196803745642	0.2448254701665796	0.2504558436127815	0.2580990058460756	0.5119342975597403	0.054000982331704264	0.05400098233170424	-103884.84302085785	0.0	-388.8056766561148
2773000	-104313.61619265215	-400.181781484528	-103913.43441116762	0.20801675839101805	2023.3892435155815	19.1567473138086	398.2585053094157	51.990430865435584	1.0142730238023838	0.2466196803745642	0.2448254701665796	0.2504558436127815	0.2580990058460756	0.488907879963205	0.05470632117362201	0.05470632117362206	-103913.43441116762	0.0	-382.41879841925277
2774000	-104314.43770753164	-394.76218208023187	-103919.67552545141	0.20833689565567762	2023.3889233783168	18.840438354994458	257.0449508820334	50.557137267962084	1.0413529378241855	0.2466196803745642	0.25344611969616143	0.25111130102687773	0.24882289890239753	0.472157775907865	0.0555808750903028	0.05558087509030288	-103919.67552545141	0.0	-377.60028397206196
2775000	-104317.14742095952	-396.3809346246166	-103920.7664863349	0.20716511412920827	2023.3900951598434	18.935170194576465	275.973023164553	50.10345656116234	0.9889609136053867	0.2451622242102694	0.25344611969616143	0.25111130102687773	0.25028035506669233	0.5146806548243387	0.0561166870537594	0.05611668705375927	-103920.7664863349	0.0	-379.0499877982444
2776000	-104287.18374285466	-394.59431656784596	-103892.58942628681	0.21100239725421754	2023.3862578767184	18.72409279234644	278.23705084842146	51.34119859274335	0.9889609136053867	0.2451622242102694	0.25344611969616143	0.25111130102687773	0.25028035506669233	0.5276419517693447	0.05611306178163551	0.056113061781635484	-103892.58942628681	0.0	-377.2209836989283
2777000	-104283.14024522557	-396.5109723618081	-103886.62927286376	0.21043016886167523	2023.386830105111	18.861416997908673	370.2006055889204	53.358947490819226	1.0093991571508856	0.24787833865301637	0.2507300052534145	0.24974525618403104	0.251646399909539	0.5188667239552981	0.05617398901859668	0.05617398901859661	-103886.62927286376	0.0	-378.74466645855705
2778000	-104277.2325045004	-399.8453953875289	-103877.38710911287	0.2115185644015565	2023.385741709571	19.25002868335125	342.23584712461184	50.86638549527	1.0093991571508856	0.24879319067450842	0.2480903045466843	0.2514701048692692	0.251646399909539	0.5227412112401543	0.055760324826276346	0.05576032482627638	-103877.38710911287	0.0	-382.2027231338296
2779000	-104286.35378398598	-404.663220252263	-103881.69056373372	0.23049014964076603	2023.3667701243319	19.479197383105078	297.9268951913452	49.257735588489496	1.0120468965347253	0.24879319067450842	0.2480903045466843	0.2514701048692692	0.251646399909539	0.5238177651989402	0.05425688429884393	0.05425688429884398	-103881.69056373372	0.0	-387.2524336272233
2780000	-104296.11362835267	-402.22555298527124	-103893.8880753674	0.21691191519171732	2023.3803483587808	19.688152633355546	362.6628092715384	50.77917585659589	1.0120468965347253	0.24879319067450842	0.25150047161523037	0.2484958702161926	0.2512104674940696	0.5238177651989402	0.05482487058550257	0.05482487058550258	-103893.8880753674	0.0	-384.51599540330574
